-32 0 0.00141907 0.000488281 -0 -31.9999 -0.005, 0.518, 0.856, 0.167, 3.556, 0.000,1.000, 0.002, -0.005, 0.280, 0.001, 0.856, 0.518, -9.096, 0.005, -0.518, 0.856, -20.911, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 47 57 -168.931 -158.354 -1670.82 -146.856 39.3218 -1658.4 -271.322 47.4979 -1558.05 
-28 0 0.000732422 0.000488281 -0 -27.9998 -0.005, 0.460, 0.888, 0.134, 2.307, 0.000,1.000, 0.001, -0.005, 0.231, 0.001, 0.888, 0.460, -7.340, 0.005, -0.460, 0.888, -18.640, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 48 3 -170.925 -158.207 -1668.76 -148.889 39.4405 -1656.37 -279.687 48.8197 -1564.5 
-24 0 0.00141907 -0 -0 -23.9998 -0.004, 0.399, 0.917, 0.114, 1.277, 0.000,1.000, 0.001, -0.004, 0.193, 0.001, 0.917, 0.399, -5.792, 0.005, -0.399, 0.917, -16.229, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 48 9 -173.091 -158.052 -1666.93 -151.078 39.5888 -1654.48 -287.689 50.135 -1571.51 
-20 0 0.00210571 -0.000488281 -0 -19.9999 -0.004, 0.336, 0.942, 0.096, 0.536, 0.000,1.000, 0.001, -0.004, 0.157, 0.000, 0.942, 0.336, -4.344, 0.004, -0.336, 0.942, -13.691, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 48 15 -175.387 -157.878 -1665.2 -153.414 39.7551 -1652.67 -295.28 51.4409 -1579.25 
-16 0 0.00141907 -0.000976562 -0 -16 -0.004, 0.271, 0.963, 0.069, 0.019, 0.000,1.000, 0.000, -0.004, 0.116, 0.001, 0.963, 0.271, -3.097, 0.004, -0.271, 0.963, -11.072, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 48 21 -177.781 -157.679 -1663.58 -155.863 39.9519 -1651.12 -302.331 52.7146 -1587.52 
-12 0 4.57764e-05 -0 -0 -12 -0.004, 0.205, 0.979, 0.055, -0.301, 0.000,1.000, 0.000, -0.004, 0.088, 0.001, 0.979, 0.205, -2.056, 0.004, -0.205, 0.979, -8.385, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 48 27 -180.278 -157.471 -1662.22 -158.397 40.1593 -1649.7 -308.777 53.9465 -1596.21 
-8 0 0.00141907 -0.000488281 -0 -7.99986 -0.003, 0.137, 0.991, 0.044, -0.389, 0.000,1.000, 0.000, -0.003, 0.063, 0.000, 0.991, 0.137, -1.167, 0.003, -0.137, 0.991, -5.608, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 48 34 -182.874 -157.253 -1661.01 -161.048 40.3916 -1648.4 -314.673 55.1327 -1605.34 
-4 0 0.00141907 0.000488281 -0 -3.99987 -0.003, 0.069, 0.998, 0.020, -0.267, 0.000,1.000, -0.000, -0.003, 0.029, 0.000, 0.998, 0.069, -0.459, 0.003, -0.069, 0.998, -2.756, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 48 40 -185.559 -156.999 -1659.91 -163.804 40.6497 -1647.34 -319.957 56.2895 -1614.94 
0 0 0.00279236 -0.000488281 -0 0.000223007 -0.003, 0.000, 1.000, -0.000, 0.089, 0.000,1.000, -0.000, -0.003, -0.001, 0.000, 1.000, 0.000, 0.089, 0.003, -0.000, 1.000, 0.129, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 48 46 -188.291 -156.744 -1658.99 -166.617 40.9275 -1646.4 -324.579 57.3766 -1624.89 
4 0 0.000732422 -0 -0 3.99983 -0.002, -0.068, 0.998, -0.019, 0.649, 0.000,1.000, -0.001, -0.002, -0.027, 0.001, 0.998, -0.068, 0.442, 0.002, 0.068, 0.998, 3.035, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 48 52 -191.074 -156.471 -1658.22 -169.472 41.2138 -1645.69 -328.491 58.4075 -1635.08 
8 0 0.000732422 0.000976562 -0 7.99988 -0.002, -0.137, 0.991, -0.039, 1.404, 0.000,1.000, -0.001, -0.002, -0.052, 0.001, 0.991, -0.137, 0.580, 0.002, 0.137, 0.991, 5.966, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 48 58 -193.917 -156.179 -1657.7 -172.37 41.518 -1645.14 -331.713 59.3692 -1645.57 
12 0 0.00141907 -0 -0 11.9999 -0.002, -0.205, 0.979, -0.056, 2.396, 0.000,1.000, -0.001, -0.002, -0.071, 0.001, 0.979, -0.205, 0.532, 0.002, 0.205, 0.979, 8.908, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 49 4 -196.796 -155.882 -1657.35 -175.302 41.8372 -1644.8 -334.208 60.2634 -1656.25 
16 0 0.00210571 0.000488281 -0 16 -0.001, -0.272, 0.962, -0.062, 3.595, 0.000,1.000, -0.001, -0.001, -0.078, 0.001, 0.962, -0.272, 0.252, 0.002, 0.272, 0.962, 11.842, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 49 10 -199.695 -155.574 -1657.23 -178.26 42.1548 -1644.69 -335.993 61.0638 -1667.13 
20 0 0.00141907 0.000488281 -0 19.9997 -0.001, -0.338, 0.941, -0.083, 5.113, 0.000,1.000, -0.002, -0.001, -0.096, 0.001, 0.941, -0.338, -0.192, 0.001, 0.338, 0.941, 14.768, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 49 16 -202.603 -155.253 -1657.24 -181.232 42.5048 -1644.77 -337.045 61.7915 -1678.23 
24 0 0.000732422 -0 -0 23.9998 -0.001, -0.402, 0.915, -0.092, 6.850, 0.000,1.000, -0.001, -0.001, -0.102, 0.001, 0.915, -0.402, -0.910, 0.001, 0.402, 0.915, 17.652, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 49 22 -205.515 -154.931 -1657.59 -184.189 42.8648 -1645.08 -337.317 62.4305 -1689.32 
28 0 0.00210571 0.000488281 -0 27.9998 -0.000, -0.465, 0.885, -0.125, 9.022, 0.000,1.000, -0.002, -0.000, -0.125, 0.002, 0.885, -0.465, -1.736, 0.001, 0.465, 0.885, 20.487, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 49 28 -208.391 -154.586 -1657.97 -187.11 43.2417 -1645.56 -336.828 62.9985 -1700.41 
32 0 0.000732422 -0.000488281 -0 31.9998 0.000, -0.526, 0.851, -0.135, 11.577, 0.000,1.000, -0.002, 0.000, -0.130, 0.002, 0.851, -0.526, -2.804, 0.001, 0.526, 0.851, 23.274, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 49 34 -211.271 -154.252 -1658.65 -189.996 43.622 -1646.25 -335.577 63.4879 -1711.55 
36 0 0.00141907 -0.000488281 -0 36.0001 0.001, -0.583, 0.812, -0.162, 14.602, 0.000,1.000, -0.002, 0.001, -0.145, 0.002, 0.812, -0.583, -4.076, 0.001, 0.583, 0.812, 25.997, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 49 40 -214.114 -153.891 -1659.5 -192.842 44.0151 -1647.19 -333.534 63.8697 -1722.54 
40 0 0.00210571 0.000488281 -0 39.9949 0.001, -0.639, 0.769, -0.192, 18.246, 0.000,1.000, -0.002, 0.001, -0.166, 0.002, 0.769, -0.639, -5.555, 0.001, 0.639, 0.769, 28.638, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 49 46 -216.916 -153.511 -1660.59 -195.619 44.4161 -1648.32 -330.739 64.1772 -1733.53 
40 0 0.00279236 -0.000976562 -0 39.999 0.001, -0.639, 0.769, -0.198, 18.276, 0.000,1.000, -0.002, 0.001, -0.171, 0.002, 0.769, -0.639, -5.529, 0.001, 0.639, 0.769, 28.639, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 49 49 -216.913 -153.507 -1660.56 -195.618 44.4195 -1648.3 -330.736 64.1779 -1733.52 
36 0 0.00141907 -0.000488281 -0 36.0001 0.001, -0.584, 0.812, -0.161, 14.603, 0.000,1.000, -0.002, 0.001, -0.144, 0.002, 0.812, -0.584, -4.102, 0.001, 0.584, 0.812, 26.009, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 49 52 -214.122 -153.891 -1659.53 -192.866 44.0181 -1647.21 -333.535 63.8711 -1722.63 
32 0 0.00210571 -0 -0 31.9978 0.000, -0.526, 0.851, -0.134, 11.567, 0.000,1.000, -0.002, 0.000, -0.125, 0.002, 0.851, -0.526, -2.824, 0.001, 0.526, 0.851, 23.288, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 49 54 -211.278 -154.248 -1658.66 -190.024 43.6138 -1646.29 -335.57 63.4821 -1711.58 
28 0 0.00210571 -0 -0 27.9994 -0.000, -0.465, 0.885, -0.118, 9.016, 0.000,1.000, -0.002, -0.000, -0.120, 0.001, 0.885, -0.465, -1.750, 0.001, 0.465, 0.885, 20.494, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 49 57 -208.4 -154.59 -1657.99 -187.119 43.2381 -1645.57 -336.828 62.9997 -1700.44 
24 0 0.00141907 -0.000488281 -0 23.9998 -0.001, -0.403, 0.915, -0.088, 6.844, 0.000,1.000, -0.001, -0.001, -0.099, 0.001, 0.915, -0.403, -0.921, 0.001, 0.403, 0.915, 17.655, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 50 0 -205.521 -154.931 -1657.6 -184.193 42.8594 -1645.09 -337.319 62.4393 -1689.36 
20 0 0.00210571 -0 -0 20.0006 -0.001, -0.338, 0.941, -0.087, 5.088, 0.000,1.000, -0.002, -0.001, -0.100, 0.001, 0.941, -0.338, -0.221, 0.001, 0.338, 0.941, 14.777, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 50 3 -202.614 -155.243 -1657.27 -181.245 42.5077 -1644.81 -337.048 61.7988 -1678.26 
16 0 0.00141907 -0 -0 16.0006 -0.001, -0.272, 0.962, -0.063, 3.577, 0.000,1.000, -0.001, -0.001, -0.079, 0.001, 0.962, -0.272, 0.230, 0.002, 0.272, 0.962, 11.855, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 50 6 -199.708 -155.57 -1657.24 -178.277 42.1569 -1644.72 -335.995 61.0726 -1667.16 
