-32 0 0.00141907 0.000976562 -0 -31.9996 -0.003, 0.517, 0.856, 0.098, 3.530, 0.000,1.000, 0.001, -0.003, 0.176, 0.000, 0.856, 0.517, -9.171, 0.003, -0.517, 0.856, -21.038, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 53 38 -168.905 -158.331 -1670.72 -146.835 39.3725 -1658.39 -271.298 47.5923 -1558.06 
-36 0 0.000732422 -0 -0 -35.9992 -0.003, 0.573, 0.820, 0.126, 5.135, 0.000,1.000, 0.002, -0.003, 0.217, 0.001, 0.820, 0.573, -11.090, 0.004, -0.573, 0.820, -23.205, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 53 40 -167.035 -158.453 -1672.91 -144.93 39.2803 -1660.58 -262.451 46.2407 -1552.16 
-40 0 0.00210571 0.000488281 -0 -39.9993 -0.004, 0.625, 0.780, 0.131, 7.139, 0.000,1.000, 0.002, -0.004, 0.245, 0.001, 0.780, 0.625, -13.061, 0.004, -0.625, 0.780, -25.203, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 53 43 -165.331 -158.542 -1675.08 -143.204 39.2224 -1662.85 -253.462 44.9139 -1547 
-40 0 0.00210571 -0 -0 -39.9997 -0.003, 0.625, 0.780, 0.129, 7.139, 0.000,1.000, 0.002, -0.003, 0.242, 0.001, 0.780, 0.625, -13.061, 0.004, -0.625, 0.780, -25.203, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 53 49 -165.331 -158.539 -1675.09 -143.202 39.2252 -1662.84 -253.457 44.9142 -1546.99 
-36 0 0.00141907 -0.000488281 -0 -35.9999 -0.003, 0.573, 0.819, 0.118, 5.141, 0.000,1.000, 0.002, -0.003, 0.212, 0.001, 0.819, 0.573, -11.104, 0.004, -0.573, 0.819, -23.215, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 53 55 -167.026 -158.45 -1672.91 -144.923 39.2875 -1660.61 -262.411 46.2357 -1552.14 
-32 0 0.00141907 -0.000488281 -0 -31.9999 -0.003, 0.517, 0.856, 0.088, 3.537, 0.000,1.000, 0.001, -0.003, 0.170, 0.001, 0.856, 0.517, -9.167, 0.003, -0.517, 0.856, -21.036, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 54 1 -168.907 -158.325 -1670.7 -146.836 39.3782 -1658.41 -271.282 47.5856 -1558.05 
-28 0 0.00210571 0.000488281 -0 -28.0001 -0.003, 0.459, 0.889, 0.063, 2.262, 0.000,1.000, 0.001, -0.003, 0.130, 0.001, 0.889, 0.459, -7.427, 0.003, -0.459, 0.889, -18.765, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 54 7 -170.908 -158.184 -1668.69 -148.862 39.4967 -1656.36 -279.639 48.9078 -1564.5 
-24 0 0.00141907 -0 -0 -23.9998 -0.003, 0.398, 0.917, 0.036, 1.260, 0.000,1.000, 0.001, -0.003, 0.090, 0.000, 0.917, 0.398, -5.839, 0.003, -0.398, 0.917, -16.352, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 54 13 -173.071 -158.02 -1666.82 -151.044 39.6442 -1654.43 -287.635 50.2224 -1571.53 
-20 0 0.00141907 -0.000976562 -0 -19.9999 -0.003, 0.335, 0.942, 0.022, 0.481, 0.000,1.000, 0.001, -0.003, 0.064, 0.000, 0.942, 0.335, -4.424, 0.003, -0.335, 0.942, -13.805, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 54 19 -175.382 -157.855 -1665.09 -153.389 39.8139 -1652.67 -295.246 51.5335 -1579.27 
-16 0 0.00141907 0.000488281 -0 -15.9998 -0.003, 0.270, 0.963, 0.002, -0.044, 0.000,1.000, 0.001, -0.003, 0.034, 0.000, 0.963, 0.270, -3.185, 0.003, -0.270, 0.963, -11.186, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 54 25 -177.782 -157.656 -1663.5 -155.831 40.0001 -1651.1 -302.263 52.7933 -1587.45 
-12 0 0.00141907 0.000488281 -0 -11.9998 -0.003, 0.205, 0.979, -0.014, -0.364, 0.000,1.000, 0.000, -0.003, 0.008, 0.000, 0.979, 0.205, -2.138, 0.003, -0.205, 0.979, -8.494, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 54 31 -180.284 -157.448 -1662.12 -158.366 40.213 -1649.68 -308.718 54.0381 -1596.11 
-8 0 0.000732422 -0.00146484 -0 -7.99986 -0.002, 0.137, 0.991, -0.027, -0.467, 0.000,1.000, 0.000, -0.002, -0.014, -0.000, 0.991, 0.137, -1.254, 0.002, -0.137, 0.991, -5.701, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 54 37 -182.895 -157.223 -1660.88 -161.032 40.4446 -1648.42 -314.646 55.2263 -1605.34 
