-2 1663.15 -1.99809 0.000488281 -0 -0 -0.001, 0.003, 1.000, 14.331, -0.084, 0.000,0.999, 0.035, -0.001, 14.332, -0.035, 0.999, 0.003, -0.089, 0.001, -0.003, 1.000, -1.328, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 13 8 -188.886 -170.811 -1663.46 -166.451 26.2451 -1644.15 -324.337 42.565 -1622.03 
2 1663.15 2.00162 -0.000488281 -0 -0 0.001, -0.003, 1.000, -14.373, -0.449, 0.000,0.999, -0.035, 0.001, -14.372, 0.035, 0.999, -0.003, -0.454, -0.000, 0.003, 1.000, 1.342, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 13 14 -187.481 -142.578 -1654.86 -167.047 55.5541 -1649.15 -325.095 71.7372 -1628.08 
6 1663.15 6.0027 -0 -0 -0 0.002, -0.010, 1.000, -42.990, -2.774, 0.000,0.995, -0.103, 0.002, -42.981, 0.103, 0.995, -0.010, -2.814, -0.001, 0.010, 1.000, 4.046, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 13 20 -186.369 -113.806 -1648.23 -167.947 84.4469 -1656.12 -326.145 100.428 -1636.18 
10 1663.15 10.0017 -0.000488281 -0 -0 0.004, -0.016, 1.000, -71.371, -7.131, 0.000,0.985, -0.172, 0.004, -71.341, 0.172, 0.985, -0.016, -7.240, -0.002, 0.017, 1.000, 6.761, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 13 26 -185.554 -84.6523 -1643.64 -169.149 112.782 -1665.17 -327.503 128.463 -1646.26 
14 1663.15 14.0014 -0 -0 -0 0.007, -0.022, 1.000, -99.397, -13.372, 0.000,0.971, -0.240, 0.007, -99.329, 0.240, 0.970, -0.022, -13.584, -0.002, 0.023, 1.000, 9.480, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 13 32 -185.022 -55.2314 -1641 -170.645 140.406 -1676.12 -329.15 155.732 -1658.25 
18 1663.15 18.0011 -0.000488281 -0 -0 0.010, -0.029, 1.000, -126.907, -21.437, 0.000,0.952, -0.306, 0.010, -126.779, 0.306, 0.951, -0.029, -21.792, -0.001, 0.031, 1.000, 12.199, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 13 38 -184.804 -25.7201 -1640.36 -172.419 167.157 -1688.8 -331.07 182.057 -1672.07 
22 1663.15 22.0009 -0.000488281 -0 -0 0.014, -0.035, 0.999, -153.861, -31.417, 0.000,0.928, -0.372, 0.014, -153.649, 0.372, 0.927, -0.035, -31.940, -0.000, 0.038, 0.999, 14.884, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 13 44 -184.865 3.83296 -1641.71 -174.468 193.005 -1703.42 -333.279 207.389 -1687.72 
26 1663.15 26.0019 -0 -0 0.000223007 0.018, -0.041, 0.999, -180.005, -43.148, 0.000,0.900, -0.436, 0.018, -179.683, 0.436, 0.899, -0.041, -43.862, 0.001, 0.045, 0.999, 17.531, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 13 50 -185.22 33.1439 -1645.02 -176.776 217.699 -1719.71 -335.731 231.517 -1705 
30 1663.15 30.0016 -0 -0 -0 0.023, -0.046, 0.999, -205.260, -56.685, 0.000,0.867, -0.498, 0.023, -204.800, 0.498, 0.866, -0.046, -57.612, 0.003, 0.051, 0.999, 20.133, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 13 56 -185.882 62.1167 -1650.33 -179.352 241.181 -1737.74 -338.442 254.345 -1723.95 
30 1663.15 30.001 -0.000976562 -0 -0 0.023, -0.046, 0.999, -205.260, -56.683, 0.000,0.867, -0.497, 0.023, -204.800, 0.498, 0.866, -0.046, -57.610, 0.003, 0.051, 0.999, 20.137, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 13 59 -185.889 62.1194 -1650.34 -179.353 241.179 -1737.72 -338.438 254.344 -1723.95 
